,x,y,z,r,g,b,inlinear_idx
0,-0.31314602044103595,-0.8458272528286032,6.364038301090155,198.0,204.0,228.0,18.0
1,-0.31314602044103595,-0.8458272528286032,6.364038301090155,198.0,204.0,228.0,53.0
2,0.12765290396990922,-0.9470669402043994,6.293864767538067,126.0,16.0,19.0,55.0
3,0.4428614222733083,-0.2534408196074527,7.116067292198993,18.0,155.0,65.0,56.0
4,0.4064266794666619,-0.8358887939154713,6.396255428397532,213.0,174.0,79.0,70.0
5,-0.17479137546053453,-0.1644911293376256,7.965624312038382,192.0,186.0,188.0,104.0
6,0.06836299239320658,-0.7135153214410701,6.503371860744424,136.0,21.0,26.0,119.0
7,0.20447954336298338,-0.4339454012355054,7.62193807526736,154.0,41.0,43.0,202.0
8,0.16556934755680375,-0.952770222158305,6.29814331737348,194.0,211.0,231.0,233.0
9,-0.6040383423322234,0.027910707348700534,7.1979090836331885,42.0,173.0,77.0,259.0
10,-0.4746908483716844,-0.6371893851875945,6.5587911879908365,190.0,181.0,174.0,262.0
11,-0.5274278500352831,-0.04610645499102933,7.134075575447544,20.0,164.0,66.0,264.0
12,-0.08465340534894822,-0.2984127939537883,9.529430292117647,194.0,176.0,162.0,286.0
13,0.8802629455371643,0.8675528538226508,8.135634066968988,163.0,86.0,40.0,295.0
14,0.16556934755680375,-0.952770222158305,6.29814331737348,194.0,211.0,231.0,302.0
15,0.10739402147598417,0.8656510734478938,8.116288966165852,131.0,68.0,24.0,365.0
16,0.3089302931257047,0.6875580504624074,7.901678250964621,211.0,194.0,150.0,448.0
17,-0.08457713513151355,-0.537144788424915,6.667808135377946,117.0,13.0,10.0,462.0
18,1.0546240219951617,-0.5182565978684275,6.728634082477515,16.0,17.0,12.0,473.0
19,-0.2999511747863978,-0.36067254667070037,9.16857364051218,189.0,176.0,157.0,496.0
20,1.013634752254071,-0.5335713348423203,6.69373832831124,12.0,9.0,0.0,509.0
21,-0.5829507931649667,-0.41299101071515665,8.073088285879699,152.0,33.0,37.0,517.0
22,1.2557280886355253,-0.13678026108122293,7.0802334627790255,209.0,202.0,158.0,525.0
23,0.18106829127934054,-0.5151889897127226,6.656805640064001,190.0,210.0,235.0,541.0
24,0.8967476891368399,0.20300450432764372,7.432851397134051,106.0,196.0,83.0,576.0
25,0.18106829127934054,-0.5151889897127226,6.656805640064001,190.0,210.0,235.0,577.0
26,-0.2827960067214743,-1.0054767353016163,8.32219860113174,149.0,29.0,28.0,583.0
27,0.4312262997856681,-0.09001308833987032,7.092334900887707,207.0,179.0,70.0,613.0
28,0.16340038483064578,-0.7664106635780723,6.3913067111139235,190.0,210.0,234.0,643.0
29,0.0731900150624797,0.9434321816124627,8.149661875530235,172.0,95.0,49.0,663.0
30,0.4312262997856681,-0.09001308833987032,7.092334900887707,207.0,179.0,70.0,666.0
31,0.48410836751524444,-0.045687182546701594,7.162556219326021,196.0,129.0,58.0,669.0
32,-0.10346619095914977,-0.6971792316667278,6.5089453625773075,190.0,192.0,191.0,762.0
33,0.16340038483064578,-0.7664106635780723,6.3913067111139235,190.0,210.0,234.0,771.0
34,0.5055896437352808,1.0351064962453016,8.313905244889604,50.0,49.0,29.0,800.0
35,0.07768713227512553,-0.6701432987159198,6.553198641120262,132.0,29.0,33.0,868.0
36,0.7584303067963701,-1.210751542597499,6.1068938052324375,35.0,46.0,64.0,883.0
37,-0.039241522783349796,-1.1073552747107125,6.134335279283882,146.0,31.0,38.0,892.0
38,1.2417728622191497,-0.2483871814545845,6.933829975354229,212.0,164.0,62.0,907.0
39,0.19999094314228127,-0.9160248983425718,6.3083048231474015,148.0,32.0,33.0,918.0
40,0.7084954261207191,0.8301647592489353,8.068784817417054,203.0,144.0,76.0,931.0
41,-0.05054882650760561,-0.13335490853298007,7.051535688758499,33.0,166.0,73.0,946.0
42,0.8581809166108147,-0.44438253097159935,6.823135509152156,188.0,125.0,32.0,951.0
43,0.3644053598332696,0.23581324574638055,7.4641334887751,40.0,153.0,61.0,1053.0
44,1.002839914725368,-0.5033751738772952,6.728334672265347,33.0,34.0,39.0,1081.0
45,0.32994888542589984,-1.1634204968403117,6.127552447180933,8.0,136.0,43.0,1102.0
46,-0.3448171365989814,-0.3621544952335661,6.6300207504803454,191.0,194.0,203.0,1109.0
47,-0.47629494433064135,0.06620374353778899,7.256030857961208,17.0,149.0,47.0,1113.0
48,0.0056590926017769955,0.7075624972619773,7.880258202609293,213.0,174.0,71.0,1139.0
49,0.6707904046269068,-0.1284104309181162,7.066234329717886,223.0,194.0,66.0,1145.0
50,0.9574121442470748,-0.49439767249647576,6.744868648108404,81.0,124.0,166.0,1152.0
