,x,y,z,r,g,b,inlinear_idx
0,0.13529557014882715,-0.3767384844153746,8.272408166782201,190.0,209.0,205.0,0.0
1,0.2487860659922211,-0.3582330650685154,8.287493826977055,196.0,209.0,199.0,1.0
2,0.017301527837050155,-0.12655533570771202,8.22080182712176,46.0,51.0,44.0,2.0
3,-0.024514387488412184,-0.10257099354686092,8.210739055120174,162.0,178.0,165.0,3.0
4,0.13588560036870373,-0.3253825008755331,8.252376280896431,165.0,184.0,164.0,5.0
5,0.20208454176854557,0.14455504295362007,8.278149893200043,142.0,172.0,183.0,6.0
6,-0.05188920105378496,-0.09849745757829412,8.2152150474597,163.0,176.0,167.0,7.0
7,0.017301527837050155,-0.12655533570771202,8.22080182712176,46.0,51.0,44.0,8.0
8,0.3105615267581837,0.05573975111980971,8.278312733931283,153.0,172.0,170.0,9.0
9,-0.5058058788604219,1.4439100019918858,7.383682488744256,167.0,188.0,191.0,13.0
10,-0.41895386646874716,1.3793509917624576,7.422212740886855,162.0,182.0,191.0,14.0
11,0.04069823585058425,-0.40069569808952,8.263238011191822,205.0,221.0,211.0,17.0
12,-0.3015529027565216,1.370743028914074,7.454799588429828,51.0,68.0,86.0,18.0
13,-0.2618545453094336,1.5694759305497707,7.449193266449376,17.0,30.0,49.0,19.0
14,-0.06878918728219403,-0.3380036640032753,8.252398422270526,202.0,215.0,208.0,20.0
15,0.32065014756296045,0.03075951947720543,8.281068088809011,54.0,57.0,74.0,21.0
16,-0.04777566024644654,-0.06660271221320715,8.227856449628792,124.0,135.0,127.0,22.0
17,0.10057406823127903,-0.03194862341411296,8.215133558362329,162.0,183.0,178.0,24.0
18,-0.7400049532720581,1.8454261082585506,7.154046419419312,101.0,125.0,149.0,25.0
19,0.22743158735223643,0.22276625766450076,8.323850992757338,121.0,152.0,172.0,30.0
20,-0.02227092692895145,0.10871202662633125,8.230367640442248,155.0,178.0,184.0,31.0
21,-0.46119909006461185,1.5020789326462491,7.3827517606503354,62.0,84.0,131.0,32.0
22,0.36934443361948166,-0.48281205489147716,8.408554995208261,134.0,145.0,137.0,33.0
23,-0.39374969600684007,1.883106112734384,6.979732079421454,118.0,144.0,159.0,34.0
24,-0.44463401033681427,1.466343699049838,7.39627363017346,63.0,74.0,78.0,35.0
25,0.20145334584453242,0.2248502453213938,8.271817718014399,139.0,171.0,184.0,36.0
26,0.31764136072320376,-0.39341060292798874,8.331875992210428,212.0,229.0,223.0,37.0
27,0.2665556657557274,-0.0795558991383507,8.247203559890526,155.0,167.0,163.0,38.0
28,0.06067767857072815,-0.27958124157833203,8.231072646823478,194.0,205.0,199.0,39.0
29,-0.5279373269936125,1.375253057471148,7.384041121989294,45.0,67.0,104.0,41.0
30,0.3047938934616824,0.015524057574746472,8.275865215493711,140.0,165.0,169.0,43.0
31,-0.4134188067223267,-0.053664668370115305,8.302698794055132,72.0,86.0,86.0,46.0
32,-1.7039980632935072,1.9427826433564173,7.563682137117987,109.0,102.0,135.0,48.0
33,-0.02453585485394533,-0.1729965178829658,8.220167978540735,156.0,173.0,163.0,49.0
34,0.28774406397516156,-0.15919593065975926,8.253072098690769,170.0,182.0,168.0,50.0
35,-0.0034195741034034914,0.2935547109605045,8.29821111487728,143.0,169.0,160.0,51.0
36,0.4467499529174162,0.0989025736335168,8.362271757737878,137.0,163.0,176.0,53.0
37,0.2580200348969685,0.2179587630443782,8.319608656836545,123.0,155.0,176.0,55.0
38,0.2316556504571771,-0.3705091437369936,8.28627401538621,65.0,70.0,73.0,56.0
39,-1.4915771520270256,1.727596285985309,7.422743539644075,62.0,76.0,125.0,57.0
40,-0.4962229288976932,1.289633405903689,7.436722822484206,114.0,147.0,166.0,58.0
41,-2.417867054197071,1.9371886409530077,7.82799041472344,128.0,204.0,254.0,59.0
42,-0.28355932174468246,1.5745455811213551,7.448646912270135,32.0,30.0,67.0,61.0
43,-0.4696491506028715,1.481743538001741,7.39553742021253,166.0,192.0,193.0,62.0
44,-0.44463401033681427,1.466343699049838,7.39627363017346,63.0,74.0,78.0,63.0
45,0.3559074973832997,-0.007819900045840501,8.290479435739853,63.0,66.0,73.0,64.0
46,-0.48949958943760397,1.3856096909782487,7.39763596034469,39.0,48.0,57.0,65.0
47,0.05427421673759487,0.33757158781764346,8.32774991374345,118.0,147.0,165.0,66.0
48,-1.5167810591158515,1.876302473960712,7.509760914568938,123.0,158.0,190.0,70.0
49,-0.363342183663785,1.924084972863027,6.929147790544262,113.0,134.0,155.0,72.0
50,-0.15889157855910366,-0.08493155979652799,8.226260987368423,167.0,179.0,175.0,73.0
51,0.28039857894646003,0.05570170437735916,8.26901529212886,157.0,173.0,173.0,74.0
52,-0.061542740379062426,-0.13370651111106252,8.216310445398689,165.0,182.0,176.0,75.0
53,0.17964597674177882,-0.3495410128126273,8.275293195093047,207.0,223.0,210.0,76.0
54,0.14783051846422124,0.07605760657186775,8.252564350512085,154.0,176.0,173.0,77.0
55,-0.41416156559755724,1.472020602802468,7.405995454140834,173.0,194.0,197.0,78.0
56,0.03003115556624838,-0.27912386845766113,8.22561215961529,197.0,211.0,194.0,82.0
57,0.36780465624067354,0.392663245898038,8.460901367060195,34.0,40.0,66.0,83.0
58,0.36780465624067354,0.392663245898038,8.460901367060195,34.0,40.0,66.0,87.0
59,-0.48949958943760397,1.3856096909782487,7.39763596034469,39.0,48.0,57.0,88.0
60,-0.37112860881837806,1.3458596718447284,7.446711199644324,42.0,64.0,105.0,89.0
61,0.4629887460281829,-0.37973370328756556,8.419867269986693,176.0,182.0,168.0,90.0
62,0.4631394592312749,-0.1849246481652658,8.34856999468471,175.0,179.0,164.0,91.0
63,-0.04256120689229534,-0.3426902126160403,8.236820716388728,183.0,208.0,189.0,92.0
64,-0.03479865576319271,-0.1362333954853318,8.21207519556233,169.0,181.0,177.0,93.0
65,0.27377578480832854,0.01920150757463839,8.25264066196697,147.0,162.0,165.0,95.0
66,0.4407030446931005,0.19018228396482745,8.392913045399284,132.0,158.0,185.0,96.0
67,0.12762006342943397,-0.12595124665297833,8.226231685175758,169.0,191.0,178.0,100.0
68,-1.370219911624808,1.739926625799041,7.383053916181076,85.0,84.0,128.0,101.0
69,-0.3276384641078535,1.3674802844682363,7.448666261628699,158.0,191.0,200.0,102.0
70,0.3870328988305829,0.03730084810873232,8.31202444102831,146.0,172.0,173.0,103.0
71,-0.5230402745506321,1.2601897689234989,7.455363957056333,187.0,216.0,230.0,104.0
72,0.4743353762142524,-0.4104254971582755,8.441768566239489,190.0,193.0,184.0,105.0
73,-0.8254019491490983,1.9263465401428501,7.2170293782348605,100.0,120.0,153.0,106.0
74,0.05841732503735601,-0.37757686240933097,8.260090582971596,167.0,178.0,161.0,108.0
75,0.24413672985745674,-0.391646013027237,8.304924607874645,192.0,213.0,204.0,109.0
76,-0.8861077943724245,1.9384845781549003,7.232755896644384,119.0,146.0,175.0,110.0
77,0.5249729718334463,0.22042629225480304,8.459427114584274,119.0,148.0,154.0,111.0
78,0.22462691596907935,-0.25622202487343465,8.26400501287087,177.0,197.0,186.0,113.0
79,0.2355874251211128,0.43740429424833166,8.432408073898879,74.0,109.0,115.0,115.0
80,-0.09343849801395399,-0.07482929385742418,8.20263344563173,122.0,132.0,121.0,118.0
81,0.08062338893796561,0.057286714844153694,8.224190879898092,159.0,178.0,174.0,120.0
82,0.36934443361948166,-0.48281205489147716,8.408554995208261,134.0,145.0,137.0,121.0
83,0.39282544412147075,-0.4141515772294309,8.385616948556256,121.0,131.0,122.0,122.0
84,0.46681218153715887,-0.14466545631458916,8.34145231703001,156.0,162.0,160.0,123.0
85,-0.5880432660646945,1.9320306133826735,7.100459779931937,102.0,120.0,134.0,125.0
86,0.03677407340071074,-0.3428212009977377,8.246740809216083,77.0,83.0,81.0,126.0
87,0.15605064431188,-0.2347155291788641,8.243071754603951,171.0,180.0,163.0,128.0
88,-0.4248542505584569,1.4471557648589537,7.40889561426175,163.0,189.0,186.0,129.0
89,-1.170472142626435,1.870146037833841,7.29155357510401,130.0,149.0,164.0,130.0
90,0.06735892916013075,-0.13961349036764026,8.214381281191354,54.0,63.0,70.0,132.0
91,0.41768749262671256,-0.37679418158618305,8.377932766272103,201.0,210.0,193.0,135.0
92,-0.47508849977077394,1.5701486591388734,7.372570361820507,70.0,96.0,145.0,136.0
93,-0.2852890673162225,2.063653652549065,6.937575177032096,87.0,80.0,111.0,137.0
94,0.39655588080521065,0.2997118303256231,8.421477202976371,85.0,112.0,142.0,139.0
95,0.08403321768715015,0.16632177164401601,8.258109604448409,96.0,116.0,123.0,140.0
96,-0.3457091976801116,1.894749893478212,6.978191221095328,113.0,144.0,173.0,142.0
97,-1.170472142626435,1.870146037833841,7.29155357510401,130.0,149.0,164.0,143.0
98,0.10971827731161171,-0.056197912873332624,8.220511001480943,130.0,149.0,130.0,144.0
99,0.3778548933403859,-0.4611729487775507,8.403160058958814,145.0,157.0,145.0,145.0
100,0.2958851002824322,0.22793394266931938,8.33040801636299,41.0,54.0,63.0,147.0
101,-0.4501061145683033,-0.0637597698172877,8.328572294835707,161.0,167.0,165.0,148.0
102,-0.20719776713404553,-0.008472910218738266,8.233847058784958,158.0,178.0,176.0,149.0
103,0.5650818203918619,0.015363203938152752,8.434786925912466,156.0,171.0,164.0,152.0
104,-0.18398450175734132,-0.3711815498710076,8.271238341343604,195.0,207.0,197.0,153.0
105,0.15605064431188,-0.2347155291788641,8.243071754603951,171.0,180.0,163.0,155.0
106,0.2887673943975707,0.03665747757019062,8.276679486177049,59.0,63.0,62.0,156.0
107,0.2887673943975707,0.03665747757019062,8.276679486177049,59.0,63.0,62.0,157.0
108,-0.18456369335333286,-0.28933198580522546,8.251927215241055,192.0,204.0,202.0,159.0
109,0.08608194960787842,0.08625988465791844,8.231091864398898,152.0,176.0,176.0,162.0
110,0.4407030446931005,0.19018228396482745,8.392913045399284,132.0,158.0,185.0,163.0
111,-0.24577078125085464,-0.19151393664529576,8.249816443558768,150.0,157.0,150.0,164.0
112,0.10859266033433024,0.05185025531388199,8.230972008278686,156.0,175.0,171.0,165.0
113,0.3778548933403859,-0.4611729487775507,8.403160058958814,145.0,157.0,145.0,167.0
114,0.43846870722535286,0.2285173708654868,8.412849625812767,119.0,150.0,155.0,168.0
115,0.22925649904326587,-0.434671060867253,8.31274147248531,209.0,228.0,222.0,169.0
116,0.20509628894019036,-0.17195783921126498,8.144540294229492,181.0,198.0,188.0,170.0
117,0.3469092133669635,-0.022271477705415148,8.283257783262563,146.0,161.0,166.0,172.0
