,x,y,z,r,g,b,inlinear_idx
23,-0.7274731045234598,0.5436972148408493,3.6212308897417116,140.0,150.0,149.0,44.0
24,-0.7187787402997587,0.5381054534383981,3.6261705414027907,27.0,28.0,48.0,46.0
25,-0.7505346523567162,0.6944892822747286,3.578130526027488,29.0,31.0,44.0,49.0
26,-0.3681052046014304,0.8727806895845361,3.43829844893289,60.0,47.0,65.0,53.0
27,-0.04000066093706769,0.11628152084099982,3.444835382529941,43.0,44.0,39.0,54.0
28,-0.11438061185575747,0.13657574096092395,3.4865824168996404,50.0,55.0,48.0,55.0
29,-0.6908879954405376,0.7082895425015746,3.549090130333096,23.0,25.0,46.0,57.0
30,-0.1441379208165921,-0.07455453440110685,3.4662841786568874,181.0,180.0,160.0,59.0
31,0.07866227339032504,-0.059230244976845134,3.425562928989346,140.0,108.0,85.0,60.0
32,0.05861882725802067,-0.07115500309716802,3.424882150922258,71.0,56.0,51.0,61.0
33,-0.11438061185575747,0.13657574096092395,3.4865824168996404,50.0,55.0,48.0,64.0
34,0.044077112035762686,-0.16564799245060866,3.4469851537282947,147.0,120.0,101.0,65.0
35,0.16271256554019126,0.7953734661150061,3.4812180319178805,135.0,147.0,143.0,67.0
36,-0.19964650432444475,-0.12697293409505106,3.529527547724882,152.0,145.0,103.0,68.0
37,-0.038847578832366496,0.08073579523826632,3.4371101685693306,75.0,63.0,49.0,71.0
38,-0.07904649765260226,0.22888007891605341,3.5239403547376513,72.0,72.0,82.0,73.0
39,-0.10949676113171122,0.012898380845152135,3.4499681569501077,55.0,49.0,49.0,74.0
40,-0.7292212996826261,0.5512278155221593,3.6191996164756075,25.0,26.0,28.0,75.0
41,-0.09880948979930314,0.7678560101946087,3.7128859534240934,66.0,64.0,49.0,76.0
42,0.09515691294848538,0.8996165576848348,3.4542385765530814,42.0,39.0,48.0,77.0
43,0.09382957465687601,0.8751279037867343,3.449378988668243,30.0,34.0,45.0,79.0
44,-0.7406104483771937,0.5393731513642022,3.6304468027791796,30.0,40.0,49.0,80.0
45,0.0514556081560404,-0.13397460114220833,3.438151626295662,169.0,145.0,121.0,88.0
46,-0.028498300893328585,-0.1628672989634567,3.450180869832397,98.0,57.0,29.0,89.0
47,-0.06843817992068932,0.17664936287227567,3.4803239990576,110.0,127.0,143.0,91.0
48,-0.18157386423993396,0.8589407128796229,3.449361028520914,60.0,49.0,45.0,93.0
49,-0.04007270262969928,-0.08410604363516196,3.4232506932228604,71.0,52.0,46.0,94.0
50,-0.7406104483771937,0.5393731513642022,3.6304468027791796,30.0,40.0,49.0,96.0
51,-0.1871371617006945,0.8197663096579475,3.4597519940332075,217.0,211.0,185.0,97.0
52,0.10364591838484802,0.8683069550753775,3.455716714027893,118.0,121.0,104.0,98.0
53,-0.12298208510011459,0.1319196073402288,3.486806835749364,105.0,121.0,121.0,100.0
54,-0.16814286867592096,0.8402596768474152,3.4569971926715484,63.0,52.0,60.0,101.0
55,0.08221695349893754,-0.16261446451972605,3.450605229929227,181.0,164.0,148.0,104.0
56,-0.7385415626623967,0.6611744921677212,3.576790479801116,89.0,101.0,113.0,105.0
57,-0.11894296450538706,0.11116527540255997,3.4772234121507712,59.0,51.0,48.0,106.0
58,-0.39593406845188467,0.7832363230637466,3.5090110190870516,85.0,72.0,53.0,109.0
